Price|Close
Ticker|MSFT
Date|
2013-09-16|27.208105087280273
2013-09-17|27.315942764282227
2013-09-18|27.63945198059082
2013-09-19|27.9049015045166
2013-09-20|27.19981575012207
2013-09-23|27.158334732055664
2013-09-24|26.917781829833984
2013-09-25|26.96753692626953
2013-09-26|27.183212280273438
2013-09-27|27.59797477722168
2013-09-30|27.606273651123047
2013-10-01|27.855131149291992
2013-10-02|28.137157440185547
2013-10-03|28.08738899230957
2013-10-04|28.103984832763672
2013-10-07|27.622859954833984
2013-10-08|27.38229751586914
2013-10-09|27.43207359313965
2013-10-10|28.004436492919922
2013-10-11|28.311365127563477
2013-10-14|28.576810836791992
2013-10-15|28.609983444213867
2013-10-16|28.73440933227539
2013-10-17|28.966678619384766
2013-10-18|28.99985694885254
2013-10-21|29.024749755859375
2013-10-22|28.684642791748047
2013-10-23|28.004436492919922
2013-10-24|27.97125816345215
2013-10-25|29.638586044311523
2013-10-28|29.50585174560547
2013-10-29|29.464393615722656
2013-10-30|29.48097801208496
2013-10-31|29.373144149780273
2013-11-01|29.472679138183594
2013-11-04|29.812789916992188
2013-11-05|30.393434524536133
2013-11-06|31.6708984375
2013-11-07|31.106828689575195
2013-11-08|31.339099884033203
2013-11-11|31.18148422241211
2013-11-12|30.990697860717773
2013-11-13|31.65431022644043
2013-11-14|31.538175582885742
2013-11-15|31.388858795166016
2013-11-18|30.85797691345215
2013-11-19|30.707534790039062
2013-11-20|30.99170684814453
2013-11-21|31.2591495513916
2013-11-22|31.4012451171875
2013-11-25|31.459754943847656
2013-11-26|31.217378616333008
2013-11-27|31.426319122314453
2013-11-29|31.869300842285156
2013-12-02|32.136756896972656
2013-12-03|32.019744873046875
2013-12-04|32.54631042480469
2013-12-05|31.760650634765625
2013-12-06|32.0615348815918
2013-12-09|32.35406494140625
2013-12-10|31.85258674621582
2013-12-11|31.43468475341797
2013-12-12|31.108720779418945
2013-12-13|30.665729522705078
2013-12-16|30.832902908325195
2013-12-17|30.523658752441406
2013-12-18|30.57380485534668
2013-12-19|30.297977447509766
2013-12-20|30.757680892944336
2013-12-23|30.60723304748535
2013-12-24|30.99170684814453
2013-12-26|31.292585372924805
2013-12-27|31.167219161987305
2013-12-30|31.167219161987305
2013-12-31|31.26751708984375
2014-01-02|31.058570861816406
2014-01-03|30.8496150970459
2014-01-06|30.197683334350586
2014-01-07|30.431718826293945
2014-01-08|29.888439178466797
2014-01-09|29.696197509765625
2014-01-10|30.122472763061523
2014-01-13|29.236507415771484
2014-01-14|29.9051456451416
2014-01-15|30.724241256713867
2014-01-16|30.832902908325195
2014-01-17|30.406648635864258
2014-01-21|30.231111526489258
2014-01-22|30.030529022216797
2014-01-23|30.139184951782227
2014-01-24|30.76603889465332
2014-01-27|30.11410140991211
2014-01-28|30.31471061706543
2014-01-29|30.640666961669922
2014-01-30|30.807823181152344
2014-01-31|31.626907348632812
2014-02-03|30.490215301513672
2014-02-04|30.381563186645508
2014-02-05|29.93859100341797
2014-02-06|30.239479064941406
2014-02-07|30.55708885192871
2014-02-10|30.757680892944336
2014-02-11|31.066925048828125
2014-02-12|31.317659378051758
2014-02-13|31.43468475341797
2014-02-14|31.443044662475586
2014-02-18|31.510398864746094
2014-02-19|31.586185455322266
2014-02-20|31.788280487060547
2014-02-21|31.98196029663086
2014-02-24|31.737756729125977
2014-02-25|31.61145782470703
2014-02-26|31.55249786376953
2014-02-27|31.880908966064453
2014-02-28|32.25985336303711
2014-03-03|31.81355857849121
2014-03-04|32.34406280517578
2014-03-05|32.09143829345703
2014-03-06|32.12511444091797
2014-03-07|31.91460418701172
2014-03-10|31.84722328186035
2014-03-11|32.015655517578125
2014-03-12|32.22616195678711
2014-03-13|31.906177520751953
2014-03-14|31.746185302734375
2014-03-17|32.040897369384766
2014-03-18|33.30400848388672
2014-03-19|33.068241119384766
2014-03-20|33.96083450317383
2014-03-21|33.817691802978516
2014-03-24|34.1039924621582
2014-03-25|33.96926498413086
2014-03-26|33.5061149597168
2014-03-27|33.14401626586914
2014-03-28|33.93558120727539
2014-03-31|34.51660919189453
2014-04-01|34.878700256347656
2014-04-02|34.81974411010742
2014-04-03|34.533447265625
2014-04-04|33.57347869873047
2014-04-07|33.5145378112793
2014-04-08|33.5313835144043
2014-04-09|34.07872772216797
2014-04-10|33.14401626586914
2014-04-11|33.01771926879883
2014-04-14|32.99245834350586
2014-04-15|33.472450256347656
2014-04-16|34.01978302001953
2014-04-17|33.69137191772461
2014-04-21|33.63243103027344
2014-04-22|33.67453384399414
2014-04-23|33.421897888183594
2014-04-24|33.56505584716797
2014-04-25|33.6071662902832
2014-04-28|34.41555404663086
2014-04-29|34.11240768432617
2014-04-30|34.01978302001953
2014-05-01|33.68296432495117
2014-05-02|33.421897888183594
2014-05-05|33.20297622680664
2014-05-06|32.891414642333984
2014-05-07|33.194549560546875
2014-05-08|33.37980270385742
2014-05-09|33.29560089111328
2014-05-12|33.65769577026367
2014-05-13|34.2767333984375
2014-05-14|34.124107360839844
2014-05-15|33.58137512207031
2014-05-16|33.77642059326172
2014-05-19|33.70859146118164
2014-05-20|33.649208068847656
2014-05-21|34.217384338378906
2014-05-22|34.0053825378418
2014-05-23|34.02233123779297
2014-05-27|34.081703186035156
2014-05-28|33.92906188964844
2014-05-29|34.20890808105469
2014-05-30|34.71771240234375
2014-06-02|34.59050750732422
2014-06-03|34.166500091552734
2014-06-04|34.19194412231445
2014-06-05|34.946659088134766
2014-06-06|35.17563247680664
2014-06-09|34.99754333496094
2014-06-10|34.86188507080078
2014-06-11|34.64986801147461
2014-06-12|34.412418365478516
2014-06-13|34.96363830566406
2014-06-16|35.19259262084961
2014-06-17|35.34524154663086
2014-06-18|35.31979751586914
2014-06-19|35.20107650756836
2014-06-20|35.34524154663086
2014-06-23|35.60812759399414
2014-06-24|35.40460968017578
2014-06-25|35.64204025268555
2014-06-26|35.37915802001953
2014-06-27|35.828609466552734
2014-06-30|35.362205505371094
2014-07-01|35.50635528564453
2014-07-02|35.531795501708984
2014-07-03|35.4470100402832
2014-07-07|35.60812759399414
2014-07-08|35.4300422668457
2014-07-09|35.33677291870117
2014-07-10|35.35371398925781
2014-07-11|35.69292449951172
2014-07-14|35.73533248901367
2014-07-15|35.998226165771484
2014-07-16|37.38048553466797
2014-07-17|37.76207733154297
2014-07-18|37.897769927978516
2014-07-21|38.02497100830078
2014-07-22|38.01649475097656
2014-07-23|38.05039978027344
2014-07-24|37.65184020996094
2014-07-25|37.73664855957031
2014-07-28|37.28718185424805
2014-07-29|37.2193489074707
2014-07-30|36.95647430419922
2014-07-31|36.60029602050781
2014-08-01|36.34589385986328
2014-08-04|36.77838134765625
2014-08-05|36.532447814941406
2014-08-06|36.24413299560547
2014-08-07|36.65966033935547
2014-08-08|36.63421630859375
2014-08-11|36.63421630859375
2014-08-12|36.90558624267578
2014-08-13|37.38048553466797
2014-08-14|37.541603088378906
2014-08-15|37.9825553894043
2014-08-18|38.25393295288086
2014-08-19|38.68059158325195
2014-08-20|38.35633850097656
2014-08-21|38.58673858642578
2014-08-22|38.52699661254883
2014-08-25|38.54405975341797
2014-08-26|38.40753173828125
2014-08-27|38.288063049316406
2014-08-28|38.29659652709961
2014-08-29|38.765926361083984
2014-09-02|38.475799560546875
2014-09-03|38.3648681640625
2014-09-04|38.620845794677734
2014-09-05|39.175506591796875
2014-09-08|39.653358459472656
2014-09-09|39.90082550048828
2014-09-10|39.969093322753906
2014-09-11|40.105613708496094
2014-09-12|39.84962463378906
2014-09-15|39.45710372924805
2014-09-16|39.90082550048828
2014-09-17|39.69603729248047
2014-09-18|39.83255386352539
2014-09-19|40.54934310913086
2014-09-22|40.15681457519531
2014-09-23|39.73016357421875
2014-09-24|40.173892974853516
2014-09-25|39.28644561767578
2014-09-26|39.60216522216797
2014-09-29|39.627750396728516
2014-09-30|39.55949401855469
2014-10-01|39.16697692871094
2014-10-02|39.04751205444336
2014-10-03|39.3291015625
2014-10-06|39.3291015625
2014-10-07|38.85124588012695
2014-10-08|39.91787338256836
2014-10-09|39.12431335449219
2014-10-10|37.5712776184082
2014-10-13|37.24701690673828
2014-10-14|37.31528091430664
2014-10-15|36.880088806152344
2014-10-16|36.47050476074219
2014-10-17|37.229957580566406
2014-10-20|37.613956451416016
2014-10-21|38.29659652709961
2014-10-22|37.86994934082031
2014-10-23|38.41605758666992
2014-10-24|39.36323928833008
2014-10-27|39.175506591796875
2014-10-28|39.670433044433594
2014-10-29|39.7813606262207
2014-10-30|39.294979095458984
2014-10-31|40.062950134277344
2014-11-03|40.4810676574707
2014-11-04|40.59200668334961
2014-11-05|40.83946228027344
2014-11-06|41.55625534057617
2014-11-07|41.5391845703125
2014-11-10|41.71837615966797
2014-11-11|41.70132064819336
2014-11-12|41.62451171875
2014-11-13|42.3327522277832
2014-11-14|42.30716323852539
2014-11-17|42.204769134521484
2014-11-18|41.85269546508789
2014-11-19|41.406185150146484
2014-11-20|41.8183479309082
2014-11-21|41.20008087158203
2014-11-24|40.86519241333008
2014-11-25|40.76215362548828
2014-11-26|41.002601623535156
2014-11-28|41.054115295410156
2014-12-01|41.7496452331543
2014-12-02|41.61225509643555
2014-12-03|41.28596496582031
2014-12-04|41.93856430053711
2014-12-05|41.57791519165039
2014-12-08|40.959659576416016
2014-12-09|40.86519241333008
2014-12-10|40.2726936340332
2014-12-11|40.504539489746094
2014-12-12|40.31562423706055
2014-12-15|40.075191497802734
2014-12-16|38.778564453125
2014-12-17|39.27662658691406
2014-12-18|40.805091857910156
2014-12-19|40.92531204223633
2014-12-22|41.20008087158203
2014-12-23|41.60367202758789
2014-12-24|41.33747482299805
2014-12-26|41.11422348022461
2014-12-29|40.74497985839844
2014-12-30|40.37575149536133
2014-12-31|39.886295318603516
2015-01-02|40.15248489379883
2015-01-05|39.783241271972656
2015-01-06|39.199337005615234
2015-01-07|39.69738006591797
2015-01-08|40.86519241333008
2015-01-09|40.52172088623047
2015-01-12|40.015098571777344
2015-01-13|39.80900955200195
2015-01-14|39.46552276611328
2015-01-15|39.05335235595703
2015-01-16|39.70597839355469
2015-01-20|39.83476638793945
2015-01-21|39.431182861328125
2015-01-22|40.47019577026367
2015-01-23|40.513126373291016
2015-01-26|40.367149353027344
2015-01-27|36.631839752197266
2015-01-28|35.369571685791016
2015-01-29|36.073692321777344
2015-01-30|34.69120788574219
2015-02-02|35.446842193603516
2015-02-03|35.72163391113281
2015-02-04|35.9277229309082
2015-02-05|36.45151901245117
2015-02-06|36.41716766357422
2015-02-09|36.374237060546875
2015-02-10|36.5803108215332
2015-02-11|36.391414642333984
2015-02-12|37.00108337402344
2015-02-13|37.67086410522461
2015-02-17|37.68815612792969
2015-02-18|37.6449089050293
2015-02-19|37.61896896362305
2015-02-20|37.930294036865234
2015-02-23|38.18110275268555
2015-02-24|38.12920379638672
2015-02-25|38.04271697998047
2015-02-26|38.103271484375
2015-02-27|37.921653747558594
2015-03-02|37.947593688964844
2015-03-03|37.4287109375
2015-03-04|37.23845291137695
2015-03-05|37.28169250488281
2015-03-06|36.633087158203125
2015-03-09|37.056854248046875
2015-03-10|36.34770202636719
2015-03-11|36.304473876953125
2015-03-12|35.4742546081543
2015-03-13|35.78559875488281
2015-03-16|35.941246032714844
2015-03-17|36.06232833862305
2015-03-18|36.75416946411133
2015-03-19|36.57255554199219
2015-03-20|37.082794189453125
2015-03-23|37.065494537353516
2015-03-24|37.100093841552734
2015-03-25|35.854759216308594
2015-03-26|35.6385612487793
2015-03-27|35.4310302734375
2015-03-30|35.422359466552734
2015-03-31|35.16291427612305
2015-04-01|35.21481704711914
2015-04-02|34.842952728271484
2015-04-06|35.932594299316406
2015-04-07|35.9152946472168
2015-04-08|35.82017135620117
2015-04-09|35.8720703125
2015-04-10|36.07962417602539
2015-04-13|36.114219665527344
2015-04-14|36.019073486328125
2015-04-15|36.54661560058594
2015-04-16|36.46013641357422
2015-04-17|35.99311828613281
2015-04-20|37.10873031616211
2015-04-21|36.875244140625
2015-04-22|37.177921295166016
2015-04-23|37.4806022644043
2015-04-24|41.398162841796875
2015-04-27|41.53652572631836
2015-04-28|42.51377868652344
2015-04-29|42.42728042602539
2015-04-30|42.06406021118164
2015-05-01|42.08135986328125
2015-05-04|41.7181396484375
2015-05-05|41.164669036865234
2015-05-06|40.02312088012695
2015-05-07|40.386356353759766
2015-05-08|41.29439926147461
2015-05-11|40.96575927734375
2015-05-12|40.94845962524414
2015-05-13|41.19061279296875
2015-05-14|42.13324737548828
2015-05-15|41.7700309753418
2015-05-18|41.51923751831055
2015-05-19|41.4147834777832
2015-05-20|41.4147834777832
2015-05-21|41.275516510009766
2015-05-22|40.82289123535156
2015-05-26|40.553070068359375
2015-05-27|41.440914154052734
2015-05-28|41.30162811279297
2015-05-29|40.78807830810547
2015-06-01|41.11014175415039
2015-06-02|40.840293884277344
2015-06-03|40.77936935424805
2015-06-04|40.35286331176758
2015-06-05|40.161380767822266
2015-06-08|39.804500579833984
2015-06-09|39.73485565185547
2015-06-10|40.57048034667969
2015-06-11|40.422508239746094
2015-06-12|40.013404846191406
2015-06-15|39.58689880371094
2015-06-16|39.891536712646484
2015-06-17|40.013404846191406
2015-06-18|40.66620635986328
2015-06-19|40.12655258178711
2015-06-22|40.239707946777344
2015-06-23|39.96117401123047
2015-06-24|39.72615051269531
2015-06-25|39.73485565185547
2015-06-26|39.395389556884766
2015-06-29|38.6207275390625
2015-06-30|38.429237365722656
2015-07-01|38.69036102294922
2015-07-02|38.6468391418457
2015-07-06|38.63813781738281
2015-07-07|38.55979537963867
2015-07-08|38.507572174072266
2015-07-09|38.75129699707031
2015-07-10|38.82963180541992
2015-07-13|39.63912582397461
2015-07-14|39.708744049072266
2015-07-15|39.83061599731445
2015-07-16|40.61399459838867
2015-07-17|40.57917404174805
2015-07-20|40.840293884277344
2015-07-21|41.15365982055664
2015-07-22|39.63912582397461
2015-07-23|40.1352653503418
2015-07-24|39.987300872802734
2015-07-27|39.47373962402344
2015-07-28|39.46504592895508
2015-07-29|40.29193115234375
2015-07-30|40.80549240112305
2015-07-31|40.648826599121094
2015-08-03|40.74456024169922
2015-08-04|41.379966735839844
2015-08-05|41.4147834777832
2015-08-06|40.57917404174805
2015-08-07|40.68363571166992
2015-08-10|41.19717788696289
2015-08-11|40.39638900756836
2015-08-12|40.68363571166992
2015-08-13|40.67494201660156
2015-08-14|40.90993881225586
2015-08-17|41.1884765625
2015-08-18|41.41628646850586
2015-08-19|40.8380126953125
2015-08-20|40.005653381347656
2015-08-21|37.73638916015625
2015-08-24|36.518516540527344
2015-08-25|35.45835876464844
2015-08-26|37.42097091674805
2015-08-27|38.46360778808594
2015-08-28|38.48988723754883
2015-08-31|38.130653381347656
2015-09-01|36.641178131103516
2015-09-02|37.990478515625
2015-09-03|38.11314392089844
2015-09-04|37.333351135253906
2015-09-08|38.45484161376953
2015-09-09|37.73638916015625
2015-09-10|37.929134368896484
2015-09-11|38.095619201660156
2015-09-14|37.71010208129883
2015-09-15|38.53369140625
2015-09-16|38.8140754699707
2015-09-17|38.770263671875
2015-09-18|38.095619201660156
2015-09-21|38.64760208129883
2015-09-22|38.46360778808594
2015-09-23|38.437320709228516
2015-09-24|38.47237014770508
2015-09-25|38.4986572265625
2015-09-28|37.929134368896484
2015-09-29|38.06056213378906
2015-09-30|38.779022216796875
2015-10-01|39.08568572998047
2015-10-02|39.92680740356445
2015-10-05|40.85554504394531
2015-10-06|40.960662841796875
2015-10-07|41.004478454589844
2015-10-08|41.57398223876953
2015-10-09|41.276092529296875
2015-10-12|41.17970275878906
2015-10-13|41.08332824707031
2015-10-14|40.89934158325195
2015-10-15|41.188472747802734
2015-10-16|41.62654495239258
2015-10-19|41.722930908203125
2015-10-20|41.85435485839844
2015-10-21|41.354949951171875
2015-10-22|42.08216094970703
2015-10-23|46.32279586791992
2015-10-26|47.531917572021484
2015-10-27|47.0412483215332
2015-10-28|47.29534149169922
2015-10-29|46.752113342285156
2015-10-30|46.12128448486328
2015-11-02|46.64699172973633
2015-11-03|47.44429397583008
2015-11-04|47.663333892822266
2015-11-05|47.645816802978516
2015-11-06|48.11893844604492
2015-11-09|47.45304870605469
2015-11-10|46.88353729248047
2015-11-11|47.00621032714844
2015-11-12|46.71707534790039
2015-11-13|46.296512603759766
2015-11-16|47.11133575439453
2015-11-17|46.723236083984375
2015-11-18|47.499454498291016
2015-11-19|47.57883834838867
2015-11-20|47.79935073852539
2015-11-23|47.79935073852539
2015-11-24|47.85227966308594
2015-11-25|47.35832595825195
2015-11-27|47.57002258300781
2015-11-30|47.940486907958984
2015-12-01|48.7078857421875
2015-12-02|48.699073791503906
2015-12-03|47.80816650390625
2015-12-04|49.31651306152344
2015-12-07|49.22832107543945
2015-12-08|49.2106819152832
2015-12-09|48.496177673339844
2015-12-10|48.75200271606445
2015-12-11|47.68467712402344
2015-12-14|48.637325286865234
2015-12-15|48.69026184082031
2015-12-16|49.51057815551758
2015-12-17|49.131290435791016
2015-12-18|47.74644088745117
2015-12-21|48.36388397216797
2015-12-22|48.82255935668945
2015-12-23|49.23714065551758
2015-12-24|49.10482406616211
2015-12-28|49.35179901123047
2015-12-29|49.881046295166016
2015-12-30|49.66934585571289
2015-12-31|48.93722915649414
2016-01-04|48.33742141723633
2016-01-05|48.55792999267578
2016-01-06|47.675880432128906
2016-01-07|46.017578125
2016-01-08|46.1587028503418
2016-01-11|46.132240295410156
2016-01-12|46.555633544921875
2016-01-13|45.55008316040039
2016-01-14|46.84674072265625
2016-01-15|44.976741790771484
2016-01-19|44.59745407104492
2016-01-20|44.80032730102539
2016-01-21|44.52688980102539
2016-01-22|46.12343215942383
2016-01-25|45.68239212036133
2016-01-26|46.017578125
2016-01-27|45.17961502075195
2016-01-28|45.92055892944336
2016-01-29|48.59323501586914
2016-02-01|48.25804138183594
2016-02-02|46.749698638916016
2016-02-03|46.008758544921875
2016-02-04|45.86762237548828
2016-02-05|44.2446174621582
2016-02-08|43.583065032958984
2016-02-09|43.46839904785156
2016-02-10|43.84768295288086
2016-02-11|43.83004379272461
2016-02-12|44.54451370239258
2016-02-16|45.38850784301758
2016-02-17|46.57008743286133
2016-02-18|46.365753173828125
2016-02-19|46.037044525146484
2016-02-22|46.77440643310547
2016-02-23|45.46846008300781
2016-02-24|45.62837600708008
2016-02-25|46.28579330444336
2016-02-26|45.575077056884766
2016-02-29|45.201942443847656
2016-03-01|46.71223068237305
2016-03-02|47.04093933105469
2016-03-03|46.507904052734375
2016-03-04|46.223602294921875
2016-03-07|45.33519744873047
2016-03-08|45.88603210449219
2016-03-09|46.94322204589844
2016-03-10|46.24138259887695
2016-03-11|47.14754867553711
2016-03-14|47.23637771606445
2016-03-15|47.60950469970703
2016-03-16|48.28469467163086
2016-03-17|48.56010055541992
2016-03-18|47.52068328857422
2016-03-21|47.84937286376953
2016-03-22|48.03594207763672
2016-03-23|47.947105407714844
2016-03-24|48.16032409667969
2016-03-28|47.565101623535156
2016-03-29|48.60452651977539
2016-03-30|48.906578063964844
2016-03-31|49.06648254394531
2016-04-01|49.3685417175293
2016-04-04|49.244178771972656
2016-04-05|48.47127151489258
2016-04-06|48.968772888183594
2016-04-07|48.38241958618164
2016-04-08|48.34688949584961
2016-04-11|48.24917221069336
2016-04-12|48.55121612548828
2016-04-13|49.173095703125
2016-04-14|49.181983947753906
2016-04-15|49.43962097167969
2016-04-18|50.15922546386719
2016-04-19|50.09705352783203
2016-04-20|49.38631057739258
2016-04-21|49.555118560791016
2016-04-22|46.001495361328125
2016-04-25|46.294673919677734
2016-04-26|45.6994514465332
2016-04-27|45.2552490234375
2016-04-28|44.331302642822266
2016-04-29|44.30465316772461
2016-05-02|44.96208190917969
2016-05-03|44.22468948364258
2016-05-04|44.30465316772461
2016-05-05|44.36684799194336
2016-05-06|44.76662826538086
2016-05-09|44.482330322265625
2016-05-10|45.32630920410156
2016-05-11|45.35297775268555
2016-05-12|45.761634826660156
2016-05-13|45.37962341308594
2016-05-16|46.04593276977539
2016-05-17|45.18708038330078
2016-05-18|45.45547866821289
2016-05-19|45.01710510253906
2016-05-20|45.28550720214844
2016-05-23|44.7576789855957
2016-05-24|46.15327072143555
2016-05-25|46.62742614746094
2016-05-26|46.421661376953125
2016-05-27|46.80634307861328
2016-05-31|47.4146842956543
2016-06-01|47.28049850463867
2016-06-02|46.94948959350586
2016-06-03|46.33219909667969
2016-06-06|46.63637924194336
2016-06-07|46.60954284667969
2016-06-08|46.55585479736328
2016-06-09|46.18010330200195
2016-06-10|46.05488204956055
2016-06-13|44.85608673095703
2016-06-14|44.57875442504883
2016-06-15|44.45349884033203
2016-06-16|45.079734802246094
2016-06-17|44.84714126586914
2016-06-20|44.79345703125
2016-06-21|45.79542922973633
2016-06-22|45.61651611328125
2016-06-23|46.4395637512207
2016-06-24|44.57875442504883
2016-06-27|43.3262939453125
2016-06-28|44.2298583984375
2016-06-29|45.213932037353516
2016-06-30|45.77753448486328
2016-07-01|45.768592834472656
2016-07-05|45.77753448486328
2016-07-06|45.96540451049805
2016-07-07|45.96540451049805
2016-07-08|46.788448333740234
2016-07-11|47.04790115356445
2016-07-12|47.60256576538086
2016-07-13|47.870948791503906
2016-07-14|48.07670211791992
2016-07-15|48.040924072265625
2016-07-18|48.27351760864258
2016-07-19|47.49520492553711
2016-07-20|50.01802062988281
2016-07-21|49.919620513916016
2016-07-22|50.60847091674805
2016-07-25|50.751609802246094
2016-07-26|50.778438568115234
2016-07-27|50.26852035522461
2016-07-28|50.28641128540039
2016-07-29|50.70687484741211
2016-08-01|50.6174201965332
2016-08-02|50.6174201965332
2016-08-03|50.9663200378418
2016-08-04|51.3420524597168
2016-08-05|51.85197448730469
2016-08-08|51.94144821166992
2016-08-09|52.06669616699219
2016-08-10|51.905670166015625
2016-08-11|52.156150817871094
2016-08-12|51.83408737182617
2016-08-15|51.99512481689453
2016-08-16|51.707069396972656
2016-08-17|51.81508255004883
2016-08-18|51.851078033447266
2016-08-19|51.86909866333008
2016-08-22|51.91410827636719
2016-08-23|52.112159729003906
2016-08-24|52.1661491394043
2016-08-25|52.36420440673828
2016-08-26|52.23817443847656
2016-08-29|52.30119323730469
2016-08-30|52.112159729003906
2016-08-31|51.725074768066406
2016-09-01|51.84209060668945
2016-09-02|51.91410827636719
2016-09-06|51.86009216308594
2016-09-07|51.90510559082031
2016-09-08|51.69805908203125
2016-09-09|50.599830627441406
2016-09-12|51.35599136352539
2016-09-13|50.88788986206055
2016-09-14|50.64483642578125
2016-09-15|51.482017517089844
2016-09-16|51.53601837158203
2016-09-19|51.247962951660156
2016-09-20|51.139957427978516
2016-09-21|51.995121002197266
2016-09-22|52.04914093017578
2016-09-23|51.69805908203125
2016-09-26|51.22096633911133
2016-09-27|52.1661491394043
2016-09-28|52.23817443847656
2016-09-29|51.67105484008789
2016-09-30|51.851078033447266
2016-10-03|51.689056396484375
2016-10-04|51.52701950073242
2016-10-05|51.88711166381836
2016-10-06|51.97713088989258
2016-10-07|52.0311279296875
2016-10-10|52.24718475341797
2016-10-11|51.482017517089844
2016-10-12|51.40999221801758
2016-10-13|51.23896026611328
2016-10-14|51.689056396484375
2016-10-17|51.509010314941406
2016-10-18|51.90510559082031
2016-10-19|51.788082122802734
2016-10-20|51.53601837158203
2016-10-21|53.70549774169922
2016-10-24|54.911746978759766
2016-10-25|54.90275192260742
2016-10-26|54.578670501708984
2016-10-27|54.1015739440918
2016-10-28|53.894527435302734
2016-10-31|53.93954086303711
2016-11-01|53.83151626586914
2016-11-02|53.498443603515625
2016-11-03|53.30040740966797
2016-11-04|52.85029983520508
2016-11-07|54.38963317871094
2016-11-08|54.43465042114258
2016-11-09|54.16459274291992
2016-11-10|52.841304779052734
2016-11-11|53.12936782836914
2016-11-14|52.319190979003906
2016-11-15|53.35233688354492
2016-11-16|54.05924606323242
2016-11-17|54.95644760131836
2016-11-18|54.69363021850586
2016-11-21|55.155818939208984
2016-11-22|55.3914680480957
2016-11-23|54.738948822021484
2016-11-25|54.856754302978516
2016-11-28|54.929264068603516
2016-11-29|55.36427688598633
2016-11-30|54.61207962036133
2016-12-01|53.651424407958984
2016-12-02|53.69673156738281
2016-12-05|54.57582473754883
2016-12-06|54.33110809326172
2016-12-07|55.61803436279297
2016-12-08|55.29177474975586
2016-12-09|56.16178894042969
2016-12-12|56.343048095703125
2016-12-13|57.077125549316406
2016-12-14|56.805240631103516
2016-12-15|56.71461868286133
2016-12-16|56.46086883544922
2016-12-19|57.657142639160156
2016-12-20|57.58464431762695
2016-12-21|57.58464431762695
2016-12-22|57.59370422363281
2016-12-23|57.31276321411133
2016-12-27|57.34901809692383
2016-12-28|57.08619689941406
2016-12-29|57.00463104248047
2016-12-30|56.31585693359375
2017-01-03|56.71461868286133
2017-01-04|56.46086883544922
2017-01-05|56.46086883544922
2017-01-06|56.95026397705078
2017-01-09|56.76899337768555
2017-01-10|56.750877380371094
2017-01-11|57.267452239990234
2017-01-12|56.74180221557617
2017-01-13|56.8233757019043
2017-01-17|56.669315338134766
2017-01-18|56.64211654663086
2017-01-19|56.46086883544922
2017-01-20|56.859615325927734
2017-01-23|57.058998107910156
2017-01-24|57.566524505615234
2017-01-25|57.71152877807617
2017-01-26|58.246219635009766
2017-01-27|59.614688873291016
2017-01-30|59.02562713623047
2017-01-31|58.590606689453125
2017-02-01|57.62089538574219
2017-02-02|57.24932861328125
2017-02-03|57.71152877807617
2017-02-06|57.67527770996094
2017-02-07|57.484947204589844
2017-02-08|57.40339279174805
2017-02-09|58.055912017822266
2017-02-10|58.00153350830078
2017-02-13|58.65404510498047
2017-02-14|58.87286376953125
2017-02-15|58.83640670776367
2017-02-16|58.82728958129883
2017-02-17|58.91846466064453
2017-02-21|58.79991912841797
2017-02-22|58.68141555786133
2017-02-23|58.91846466064453
2017-02-24|58.91846466064453
2017-02-27|58.5628776550293
2017-02-28|58.33493423461914
2017-03-01|59.210235595703125
2017-03-02|58.36228561401367
2017-03-03|58.58111572265625
2017-03-06|58.59933853149414
2017-03-07|58.71788024902344
2017-03-08|59.25580596923828
2017-03-09|59.01876449584961
2017-03-10|59.20111846923828
2017-03-13|59.000526428222656
2017-03-14|58.726985931396484
2017-03-15|59.036991119384766
2017-03-16|58.93668746948242
2017-03-17|59.146400451660156
2017-03-20|59.20111846923828
2017-03-21|58.544639587402344
2017-03-22|59.29228210449219
2017-03-23|59.146400451660156
2017-03-24|59.2466926574707
2017-03-27|59.356117248535156
2017-03-28|59.52933883666992
2017-03-29|59.69346618652344
2017-03-30|59.91229248046875
2017-03-31|60.04905700683594
2017-04-03|59.766414642333984
2017-04-04|59.930519104003906
2017-04-05|59.7755241394043
2017-04-06|59.930519104003906
2017-04-07|59.884925842285156
2017-04-10|59.748172760009766
2017-04-11|59.702579498291016
2017-04-12|59.47463607788086
2017-04-13|59.21934127807617
2017-04-17|59.702579498291016
2017-04-18|59.62052917480469
2017-04-19|59.30141067504883
2017-04-20|59.720821380615234
2017-04-21|60.54142379760742
2017-04-24|61.57169723510742
2017-04-25|61.92729187011719
2017-04-26|61.84522247314453
2017-04-27|62.24642562866211
2017-04-28|62.419677734375
2017-05-01|63.28586196899414
2017-05-02|63.18553924560547
2017-05-03|62.984928131103516
2017-05-04|62.738765716552734
2017-05-05|62.91200637817383
2017-05-08|62.8572998046875
2017-05-09|62.94845199584961
2017-05-10|63.19465637207031
2017-05-11|62.419677734375
2017-05-12|62.34668731689453
2017-05-15|62.39229202270508
2017-05-16|63.64858627319336
2017-05-17|61.8787727355957
2017-05-18|62.08967590332031
2017-05-19|62.07135772705078
2017-05-22|62.768245697021484
2017-05-23|62.97916793823242
2017-05-24|63.06172561645508
2017-05-25|63.841156005859375
2017-05-26|64.15292358398438
2017-05-30|64.56560516357422
